feature
"avg_inss_anom_z_(6.0,182.0)"
"avg_inss_anom_z_(6.0,184.0)"
"avg_inss_anom_z_(6.0,186.0)"
"avg_inss_anom_z_(6.0,188.0)"
"avg_inss_anom_z_(6.0,190.0)"
"avg_inss_anom_z_(6.0,192.0)"
"avg_inss_anom_z_(6.0,194.0)"
"avg_inss_anom_z_(6.0,196.0)"
"avg_inss_anom_z_(6.0,198.0)"
"avg_inss_anom_z_(6.0,200.0)"
"avg_inss_anom_z_(6.0,202.0)"
"avg_inss_anom_z_(6.0,204.0)"
"avg_inss_anom_z_(6.0,206.0)"
"avg_inss_anom_z_(6.0,208.0)"
"avg_inss_anom_z_(6.0,210.0)"
"avg_inss_anom_z_(6.0,212.0)"
"avg_inss_anom_z_(6.0,214.0)"
"avg_inss_anom_z_(6.0,216.0)"
"avg_inss_anom_z_(6.0,218.0)"
"avg_inss_anom_z_(6.0,220.0)"
"avg_inss_anom_z_(6.0,222.0)"
"avg_inss_anom_z_(6.0,224.0)"
"avg_inss_anom_z_(6.0,226.0)"
"avg_inss_anom_z_(6.0,228.0)"
"avg_inss_anom_z_(6.0,230.0)"
"avg_inss_anom_z_(6.0,232.0)"
"avg_inss_anom_z_(6.0,234.0)"
"avg_inss_anom_z_(6.0,236.0)"
"avg_inss_anom_z_(6.0,238.0)"
"avg_inss_anom_z_(6.0,240.0)"
"avg_inss_anom_z_(6.0,242.0)"
"avg_inss_anom_z_(6.0,244.0)"
"avg_inss_anom_z_(6.0,246.0)"
"avg_inss_anom_z_(6.0,248.0)"
"avg_inss_anom_z_(6.0,250.0)"
"avg_inss_anom_z_(6.0,252.0)"
"avg_inss_anom_z_(6.0,254.0)"
"avg_inss_anom_z_(6.0,256.0)"
"avg_inss_anom_z_(6.0,258.0)"
"avg_inss_anom_z_(6.0,260.0)"
"avg_inss_anom_z_(6.0,262.0)"
"avg_inss_anom_z_(6.0,264.0)"
"avg_inss_anom_z_(6.0,266.0)"
"avg_inss_anom_z_(6.0,268.0)"
"avg_inss_anom_z_(6.0,270.0)"
"avg_inss_anom_z_(6.0,272.0)"
"avg_inss_anom_z_(6.0,274.0)"
"avg_inss_anom_z_(6.0,276.0)"
"avg_inss_anom_z_(6.0,278.0)"
"avg_inss_anom_z_(6.0,280.0)"
"avg_inss_anom_z_(8.0,120.0)"
"avg_inss_anom_z_(8.0,122.0)"
"avg_inss_anom_z_(8.0,124.0)"
"avg_inss_anom_z_(8.0,126.0)"
"avg_inss_anom_z_(8.0,128.0)"
"avg_inss_anom_z_(8.0,130.0)"
"avg_inss_anom_z_(8.0,132.0)"
"avg_inss_anom_z_(8.0,134.0)"
"avg_inss_anom_z_(8.0,136.0)"
"avg_inss_anom_z_(8.0,138.0)"
"avg_inss_anom_z_(8.0,140.0)"
"avg_inss_anom_z_(8.0,142.0)"
"avg_inss_anom_z_(8.0,144.0)"
"avg_inss_anom_z_(8.0,146.0)"
"avg_inss_anom_z_(8.0,148.0)"
"avg_inss_anom_z_(8.0,150.0)"
"avg_inss_anom_z_(8.0,152.0)"
"avg_inss_anom_z_(8.0,154.0)"
"avg_inss_anom_z_(8.0,156.0)"
"avg_inss_anom_z_(8.0,158.0)"
"avg_inss_anom_z_(8.0,160.0)"
"avg_inss_anom_z_(8.0,162.0)"
"avg_inss_anom_z_(8.0,164.0)"
"avg_inss_anom_z_(8.0,166.0)"
"avg_inss_anom_z_(8.0,168.0)"
"avg_inss_anom_z_(8.0,170.0)"
"avg_inss_anom_z_(8.0,172.0)"
"avg_inss_anom_z_(8.0,174.0)"
"avg_inss_anom_z_(8.0,176.0)"
"avg_inss_anom_z_(8.0,178.0)"
"avg_inss_anom_z_(8.0,180.0)"
"avg_inss_anom_z_(8.0,182.0)"
"avg_inss_anom_z_(8.0,184.0)"
"avg_inss_anom_z_(8.0,186.0)"
"avg_inss_anom_z_(8.0,188.0)"
"avg_inss_anom_z_(8.0,190.0)"
"avg_inss_anom_z_(8.0,192.0)"
"avg_inss_anom_z_(8.0,194.0)"
"avg_inss_anom_z_(8.0,196.0)"
"avg_inss_anom_z_(8.0,198.0)"
"avg_inss_anom_z_(8.0,200.0)"
"avg_inss_anom_z_(8.0,202.0)"
"avg_inss_anom_z_(8.0,204.0)"
"avg_inss_anom_z_(8.0,206.0)"
"avg_inss_anom_z_(8.0,208.0)"
"avg_inss_anom_z_(8.0,210.0)"
"avg_inss_anom_z_(8.0,212.0)"
"avg_inss_anom_z_(8.0,214.0)"
"avg_inss_anom_z_(8.0,216.0)"
"avg_inss_anom_z_(8.0,218.0)"
"avg_inss_anom_z_(8.0,220.0)"
"avg_inss_anom_z_(8.0,222.0)"
"avg_inss_anom_z_(8.0,224.0)"
"avg_inss_anom_z_(8.0,226.0)"
"avg_inss_anom_z_(8.0,228.0)"
"avg_inss_anom_z_(8.0,230.0)"
"avg_inss_anom_z_(8.0,232.0)"
"avg_inss_anom_z_(8.0,234.0)"
"avg_inss_anom_z_(8.0,236.0)"
"avg_inss_anom_z_(8.0,238.0)"
"avg_inss_anom_z_(8.0,240.0)"
"avg_inss_anom_z_(8.0,242.0)"
"avg_inss_anom_z_(8.0,244.0)"
"avg_inss_anom_z_(8.0,246.0)"
"avg_inss_anom_z_(8.0,248.0)"
"avg_inss_anom_z_(8.0,250.0)"
"avg_inss_anom_z_(8.0,252.0)"
"avg_inss_anom_z_(8.0,254.0)"
"avg_inss_anom_z_(8.0,256.0)"
"avg_inss_anom_z_(8.0,258.0)"
"avg_inss_anom_z_(8.0,260.0)"
"avg_inss_anom_z_(8.0,262.0)"
"avg_inss_anom_z_(8.0,264.0)"
"avg_inss_anom_z_(8.0,266.0)"
"avg_inss_anom_z_(8.0,268.0)"
"avg_inss_anom_z_(8.0,270.0)"
"avg_inss_anom_z_(8.0,272.0)"
"avg_inss_anom_z_(8.0,274.0)"
"avg_inss_anom_z_(8.0,276.0)"
"avg_inss_anom_z_(8.0,278.0)"
"avg_inss_anom_z_(8.0,280.0)"
"msl_anom_z_(-10.0,120.0)"
"msl_anom_z_(-10.0,122.0)"
"msl_anom_z_(-10.0,124.0)"
"msl_anom_z_(-10.0,126.0)"
"msl_anom_z_(-10.0,128.0)"
"msl_anom_z_(-10.0,130.0)"
"msl_anom_z_(-10.0,132.0)"
"msl_anom_z_(-10.0,134.0)"
"msl_anom_z_(-10.0,136.0)"
"msl_anom_z_(-10.0,138.0)"
"msl_anom_z_(-10.0,140.0)"
"msl_anom_z_(-10.0,142.0)"
"msl_anom_z_(-10.0,144.0)"
"msl_anom_z_(-10.0,146.0)"
"msl_anom_z_(-10.0,148.0)"
"msl_anom_z_(-10.0,150.0)"
"msl_anom_z_(-10.0,152.0)"
"msl_anom_z_(-10.0,154.0)"
"msl_anom_z_(-10.0,156.0)"
"msl_anom_z_(-10.0,158.0)"
"msl_anom_z_(-10.0,160.0)"
"msl_anom_z_(-10.0,162.0)"
"msl_anom_z_(-10.0,164.0)"
"msl_anom_z_(-10.0,166.0)"
"msl_anom_z_(-10.0,168.0)"
"msl_anom_z_(-10.0,170.0)"
"msl_anom_z_(-10.0,172.0)"
"msl_anom_z_(-10.0,174.0)"
"msl_anom_z_(-10.0,176.0)"
"msl_anom_z_(-10.0,178.0)"
"msl_anom_z_(-10.0,180.0)"
"msl_anom_z_(-10.0,182.0)"
"msl_anom_z_(-10.0,184.0)"
"msl_anom_z_(-10.0,186.0)"
"msl_anom_z_(-10.0,188.0)"
"msl_anom_z_(-10.0,190.0)"
"msl_anom_z_(-10.0,192.0)"
"msl_anom_z_(-10.0,194.0)"
"msl_anom_z_(-10.0,196.0)"
"msl_anom_z_(-10.0,198.0)"
"msl_anom_z_(-10.0,200.0)"
"msl_anom_z_(-10.0,202.0)"
"msl_anom_z_(-10.0,204.0)"
"msl_anom_z_(-10.0,206.0)"
"msl_anom_z_(-10.0,208.0)"
"msl_anom_z_(-10.0,210.0)"
"msl_anom_z_(-10.0,212.0)"
"msl_anom_z_(-10.0,214.0)"
"msl_anom_z_(-10.0,216.0)"
"msl_anom_z_(-10.0,218.0)"
"msl_anom_z_(-10.0,220.0)"
"msl_anom_z_(-10.0,222.0)"
"msl_anom_z_(-10.0,224.0)"
"msl_anom_z_(-10.0,226.0)"
"msl_anom_z_(-10.0,228.0)"
"msl_anom_z_(-10.0,230.0)"
"msl_anom_z_(-10.0,232.0)"
"msl_anom_z_(-10.0,234.0)"
"msl_anom_z_(-10.0,236.0)"
"msl_anom_z_(-10.0,238.0)"
"msl_anom_z_(-10.0,240.0)"
"msl_anom_z_(-10.0,242.0)"
"msl_anom_z_(-10.0,244.0)"
"msl_anom_z_(-10.0,246.0)"
"msl_anom_z_(-10.0,248.0)"
"msl_anom_z_(-10.0,250.0)"
"msl_anom_z_(-10.0,252.0)"
"msl_anom_z_(-10.0,254.0)"
"msl_anom_z_(-10.0,256.0)"
"msl_anom_z_(-10.0,258.0)"
"msl_anom_z_(-10.0,260.0)"
"msl_anom_z_(-10.0,262.0)"
"msl_anom_z_(-10.0,264.0)"
"msl_anom_z_(-10.0,266.0)"
"msl_anom_z_(-10.0,268.0)"
"msl_anom_z_(-10.0,270.0)"
"msl_anom_z_(-10.0,272.0)"
"msl_anom_z_(-10.0,274.0)"
"msl_anom_z_(-10.0,276.0)"
"msl_anom_z_(-10.0,278.0)"
"msl_anom_z_(-10.0,280.0)"
"msl_anom_z_(-12.0,120.0)"
"msl_anom_z_(-12.0,122.0)"
"msl_anom_z_(-12.0,124.0)"
"msl_anom_z_(-12.0,126.0)"
"msl_anom_z_(-12.0,128.0)"
"msl_anom_z_(-12.0,130.0)"
"msl_anom_z_(-12.0,132.0)"
"msl_anom_z_(-12.0,134.0)"
"msl_anom_z_(-12.0,136.0)"
"msl_anom_z_(-12.0,138.0)"
"msl_anom_z_(-12.0,140.0)"
"msl_anom_z_(-12.0,142.0)"
"msl_anom_z_(-12.0,144.0)"
"msl_anom_z_(-12.0,146.0)"
"msl_anom_z_(-12.0,148.0)"
"msl_anom_z_(-12.0,150.0)"
"msl_anom_z_(-12.0,152.0)"
"msl_anom_z_(-12.0,154.0)"
"msl_anom_z_(-12.0,156.0)"
"msl_anom_z_(-12.0,158.0)"
"msl_anom_z_(-12.0,160.0)"
"msl_anom_z_(-12.0,162.0)"
"msl_anom_z_(-12.0,164.0)"
"msl_anom_z_(-12.0,166.0)"
"msl_anom_z_(-12.0,168.0)"
"msl_anom_z_(-12.0,170.0)"
"msl_anom_z_(-12.0,172.0)"
"msl_anom_z_(-12.0,174.0)"
"msl_anom_z_(-12.0,176.0)"
"msl_anom_z_(-12.0,178.0)"
"msl_anom_z_(-12.0,180.0)"
"msl_anom_z_(-12.0,182.0)"
"msl_anom_z_(-12.0,184.0)"
"msl_anom_z_(-12.0,186.0)"
"msl_anom_z_(-12.0,188.0)"
"msl_anom_z_(-12.0,190.0)"
"msl_anom_z_(-12.0,192.0)"
"msl_anom_z_(-12.0,194.0)"
"msl_anom_z_(-12.0,196.0)"
"msl_anom_z_(-12.0,198.0)"
"msl_anom_z_(-12.0,200.0)"
"msl_anom_z_(-12.0,202.0)"
"msl_anom_z_(-12.0,204.0)"
"msl_anom_z_(-12.0,206.0)"
"msl_anom_z_(-12.0,208.0)"
"msl_anom_z_(-12.0,210.0)"
"msl_anom_z_(-12.0,212.0)"
"msl_anom_z_(-12.0,214.0)"
"msl_anom_z_(-12.0,216.0)"
"msl_anom_z_(-12.0,218.0)"
"msl_anom_z_(-12.0,220.0)"
"msl_anom_z_(-12.0,222.0)"
"msl_anom_z_(-12.0,224.0)"
"msl_anom_z_(-12.0,226.0)"
"msl_anom_z_(-12.0,228.0)"
"msl_anom_z_(-12.0,230.0)"
"msl_anom_z_(-12.0,232.0)"
"msl_anom_z_(-12.0,234.0)"
"msl_anom_z_(-12.0,236.0)"
"msl_anom_z_(-12.0,238.0)"
"msl_anom_z_(-12.0,240.0)"
"msl_anom_z_(-12.0,242.0)"
"msl_anom_z_(-12.0,244.0)"
"msl_anom_z_(-12.0,246.0)"
"msl_anom_z_(-12.0,248.0)"
"msl_anom_z_(-12.0,250.0)"
"msl_anom_z_(-12.0,252.0)"
"msl_anom_z_(-12.0,254.0)"
"msl_anom_z_(-12.0,256.0)"
"msl_anom_z_(-12.0,258.0)"
"msl_anom_z_(-12.0,260.0)"
"msl_anom_z_(-12.0,262.0)"
"msl_anom_z_(-12.0,264.0)"
"msl_anom_z_(-12.0,266.0)"
"msl_anom_z_(-12.0,268.0)"
"msl_anom_z_(-12.0,270.0)"
"msl_anom_z_(-12.0,272.0)"
"msl_anom_z_(-12.0,274.0)"
"msl_anom_z_(-12.0,276.0)"
"msl_anom_z_(-12.0,278.0)"
"msl_anom_z_(-12.0,280.0)"
"msl_anom_z_(-14.0,120.0)"
"msl_anom_z_(-14.0,122.0)"
"msl_anom_z_(-14.0,124.0)"
"msl_anom_z_(-14.0,126.0)"
"msl_anom_z_(-14.0,128.0)"
"msl_anom_z_(-14.0,130.0)"
"msl_anom_z_(-14.0,132.0)"
"msl_anom_z_(-14.0,134.0)"
"msl_anom_z_(-14.0,136.0)"
"msl_anom_z_(-14.0,138.0)"
"msl_anom_z_(-14.0,140.0)"
"msl_anom_z_(-14.0,142.0)"
"msl_anom_z_(-14.0,144.0)"
"msl_anom_z_(-14.0,146.0)"
"msl_anom_z_(-14.0,148.0)"
"msl_anom_z_(-14.0,150.0)"
"msl_anom_z_(-14.0,152.0)"
"msl_anom_z_(-14.0,154.0)"
"msl_anom_z_(-14.0,156.0)"
"msl_anom_z_(-14.0,158.0)"
"msl_anom_z_(-14.0,160.0)"
"msl_anom_z_(-14.0,162.0)"
"msl_anom_z_(-14.0,164.0)"
"msl_anom_z_(-14.0,166.0)"
"msl_anom_z_(-14.0,168.0)"
"msl_anom_z_(-14.0,170.0)"
"msl_anom_z_(-14.0,172.0)"
"msl_anom_z_(-14.0,174.0)"
"msl_anom_z_(-14.0,176.0)"
"msl_anom_z_(-14.0,178.0)"
"msl_anom_z_(-14.0,180.0)"
"msl_anom_z_(-14.0,182.0)"
"msl_anom_z_(-14.0,184.0)"
"msl_anom_z_(-14.0,186.0)"
"msl_anom_z_(-14.0,188.0)"
"msl_anom_z_(-14.0,190.0)"
"msl_anom_z_(-14.0,192.0)"
"msl_anom_z_(-14.0,194.0)"
"msl_anom_z_(-14.0,196.0)"
"msl_anom_z_(-14.0,198.0)"
"msl_anom_z_(-14.0,200.0)"
"msl_anom_z_(-14.0,202.0)"
"msl_anom_z_(-14.0,204.0)"
"msl_anom_z_(-14.0,206.0)"
"msl_anom_z_(-14.0,208.0)"
"msl_anom_z_(-14.0,210.0)"
"msl_anom_z_(-14.0,212.0)"
"msl_anom_z_(-14.0,214.0)"
"msl_anom_z_(-14.0,216.0)"
"msl_anom_z_(-14.0,218.0)"
"msl_anom_z_(-14.0,220.0)"
"msl_anom_z_(-14.0,222.0)"
"msl_anom_z_(-14.0,224.0)"
"msl_anom_z_(-14.0,226.0)"
"msl_anom_z_(-14.0,228.0)"
"msl_anom_z_(-14.0,230.0)"
"msl_anom_z_(-14.0,232.0)"
"msl_anom_z_(-14.0,234.0)"
"msl_anom_z_(-14.0,236.0)"
"msl_anom_z_(-14.0,238.0)"
"msl_anom_z_(-14.0,240.0)"
"msl_anom_z_(-14.0,242.0)"
"msl_anom_z_(-14.0,244.0)"
"msl_anom_z_(-14.0,246.0)"
"msl_anom_z_(-14.0,248.0)"
"msl_anom_z_(-14.0,250.0)"
"msl_anom_z_(-14.0,252.0)"
"msl_anom_z_(-14.0,254.0)"
"msl_anom_z_(-14.0,256.0)"
"msl_anom_z_(-14.0,258.0)"
"msl_anom_z_(-14.0,260.0)"
"msl_anom_z_(-14.0,262.0)"
"msl_anom_z_(-14.0,264.0)"
"msl_anom_z_(-14.0,266.0)"
"msl_anom_z_(-14.0,268.0)"
"msl_anom_z_(-14.0,270.0)"
"msl_anom_z_(-14.0,272.0)"
"msl_anom_z_(-14.0,274.0)"
"msl_anom_z_(-14.0,276.0)"
"msl_anom_z_(-14.0,278.0)"
"msl_anom_z_(-14.0,280.0)"
"msl_anom_z_(-16.0,120.0)"
"msl_anom_z_(-16.0,122.0)"
"msl_anom_z_(-16.0,124.0)"
"msl_anom_z_(-16.0,126.0)"
"msl_anom_z_(-16.0,128.0)"
"msl_anom_z_(-16.0,130.0)"
"msl_anom_z_(-16.0,132.0)"
"msl_anom_z_(-16.0,134.0)"
"msl_anom_z_(-16.0,136.0)"
"msl_anom_z_(-16.0,138.0)"
"msl_anom_z_(-16.0,140.0)"
"msl_anom_z_(-16.0,142.0)"
"msl_anom_z_(-16.0,144.0)"
"msl_anom_z_(-16.0,146.0)"
"msl_anom_z_(-16.0,148.0)"
"msl_anom_z_(-16.0,150.0)"
"msl_anom_z_(-16.0,152.0)"
"msl_anom_z_(-16.0,154.0)"
"msl_anom_z_(-16.0,156.0)"
"msl_anom_z_(-16.0,158.0)"
"msl_anom_z_(-16.0,160.0)"
"msl_anom_z_(-16.0,162.0)"
"msl_anom_z_(-16.0,164.0)"
"msl_anom_z_(-16.0,166.0)"
"msl_anom_z_(-16.0,168.0)"
"msl_anom_z_(-16.0,170.0)"
"msl_anom_z_(-16.0,172.0)"
"msl_anom_z_(-16.0,174.0)"
"msl_anom_z_(-16.0,176.0)"
"msl_anom_z_(-16.0,178.0)"
"msl_anom_z_(-16.0,180.0)"
"msl_anom_z_(-16.0,182.0)"
"msl_anom_z_(-16.0,184.0)"
"msl_anom_z_(-16.0,186.0)"
"msl_anom_z_(-16.0,188.0)"
"msl_anom_z_(-16.0,190.0)"
"msl_anom_z_(-16.0,192.0)"
"msl_anom_z_(-16.0,194.0)"
"msl_anom_z_(-16.0,196.0)"
"msl_anom_z_(-16.0,198.0)"
"msl_anom_z_(-16.0,200.0)"
"msl_anom_z_(-16.0,202.0)"
"msl_anom_z_(-16.0,204.0)"
"msl_anom_z_(-16.0,206.0)"
"msl_anom_z_(-16.0,208.0)"
"msl_anom_z_(-16.0,210.0)"
"msl_anom_z_(-16.0,212.0)"
"msl_anom_z_(-16.0,214.0)"
"msl_anom_z_(-16.0,216.0)"
"msl_anom_z_(-16.0,218.0)"
"msl_anom_z_(-16.0,220.0)"
"msl_anom_z_(-16.0,222.0)"
"msl_anom_z_(-16.0,224.0)"
"msl_anom_z_(-16.0,226.0)"
"msl_anom_z_(-16.0,228.0)"
"msl_anom_z_(-16.0,230.0)"
"msl_anom_z_(-16.0,232.0)"
"msl_anom_z_(-16.0,234.0)"
"msl_anom_z_(-16.0,236.0)"
"msl_anom_z_(-16.0,238.0)"
"msl_anom_z_(-16.0,240.0)"
"msl_anom_z_(-16.0,242.0)"
"msl_anom_z_(-16.0,244.0)"
"msl_anom_z_(-16.0,246.0)"
"msl_anom_z_(-16.0,248.0)"
"msl_anom_z_(-16.0,250.0)"
"msl_anom_z_(-16.0,252.0)"
"msl_anom_z_(-16.0,254.0)"
"msl_anom_z_(-16.0,256.0)"
"msl_anom_z_(-16.0,258.0)"
"msl_anom_z_(-16.0,260.0)"
"msl_anom_z_(-16.0,262.0)"
"msl_anom_z_(-16.0,264.0)"
"msl_anom_z_(-16.0,266.0)"
"msl_anom_z_(-16.0,268.0)"
"msl_anom_z_(-16.0,270.0)"
"msl_anom_z_(-16.0,272.0)"
"msl_anom_z_(-16.0,274.0)"
"msl_anom_z_(-16.0,276.0)"
"msl_anom_z_(-16.0,278.0)"
"msl_anom_z_(-16.0,280.0)"
"msl_anom_z_(-18.0,120.0)"
"msl_anom_z_(-18.0,122.0)"
"msl_anom_z_(-18.0,124.0)"
"msl_anom_z_(-18.0,126.0)"
"msl_anom_z_(-18.0,128.0)"
"msl_anom_z_(-18.0,130.0)"
"msl_anom_z_(-18.0,132.0)"
"msl_anom_z_(-18.0,134.0)"
"msl_anom_z_(-18.0,136.0)"
"msl_anom_z_(-18.0,138.0)"
"msl_anom_z_(-18.0,140.0)"
"msl_anom_z_(-18.0,142.0)"
"msl_anom_z_(-18.0,144.0)"
"msl_anom_z_(-18.0,146.0)"
"msl_anom_z_(-18.0,148.0)"
"msl_anom_z_(-18.0,150.0)"
"msl_anom_z_(-18.0,152.0)"
"msl_anom_z_(-18.0,154.0)"
"msl_anom_z_(-18.0,156.0)"
"msl_anom_z_(-18.0,158.0)"
"msl_anom_z_(-18.0,160.0)"
"msl_anom_z_(-18.0,162.0)"
"msl_anom_z_(-18.0,164.0)"
"msl_anom_z_(-18.0,166.0)"
"msl_anom_z_(-18.0,168.0)"
"msl_anom_z_(-18.0,170.0)"
"msl_anom_z_(-18.0,172.0)"
"msl_anom_z_(-18.0,174.0)"
"msl_anom_z_(-18.0,176.0)"
"msl_anom_z_(-18.0,178.0)"
"msl_anom_z_(-18.0,180.0)"
"msl_anom_z_(-18.0,182.0)"
"msl_anom_z_(-18.0,184.0)"
"msl_anom_z_(-18.0,186.0)"
"msl_anom_z_(-18.0,188.0)"
"msl_anom_z_(-18.0,190.0)"
"msl_anom_z_(-18.0,192.0)"
"msl_anom_z_(-18.0,194.0)"
"msl_anom_z_(-18.0,196.0)"
"msl_anom_z_(-18.0,198.0)"
"msl_anom_z_(-18.0,200.0)"
"msl_anom_z_(-18.0,202.0)"
"msl_anom_z_(-18.0,204.0)"
"msl_anom_z_(-18.0,206.0)"
"msl_anom_z_(-18.0,208.0)"
"msl_anom_z_(-18.0,210.0)"
"msl_anom_z_(-18.0,212.0)"
"msl_anom_z_(-18.0,214.0)"
"msl_anom_z_(-18.0,216.0)"
"msl_anom_z_(-18.0,218.0)"
"msl_anom_z_(-18.0,220.0)"
"msl_anom_z_(-18.0,222.0)"
"msl_anom_z_(-18.0,224.0)"
"msl_anom_z_(-18.0,226.0)"
"msl_anom_z_(-18.0,228.0)"
"msl_anom_z_(-18.0,230.0)"
"msl_anom_z_(-18.0,232.0)"
"msl_anom_z_(-18.0,234.0)"
"msl_anom_z_(-18.0,236.0)"
"msl_anom_z_(-18.0,238.0)"
"msl_anom_z_(-18.0,240.0)"
"msl_anom_z_(-18.0,242.0)"
"msl_anom_z_(-18.0,244.0)"
"msl_anom_z_(-18.0,246.0)"
"msl_anom_z_(-18.0,248.0)"
"msl_anom_z_(-18.0,250.0)"
"msl_anom_z_(-18.0,252.0)"
"msl_anom_z_(-18.0,254.0)"
"msl_anom_z_(-18.0,256.0)"
"msl_anom_z_(-18.0,258.0)"
"msl_anom_z_(-18.0,260.0)"
"msl_anom_z_(-18.0,262.0)"
"msl_anom_z_(-18.0,264.0)"
"msl_anom_z_(-18.0,266.0)"
"msl_anom_z_(-18.0,268.0)"
"msl_anom_z_(-18.0,270.0)"
"msl_anom_z_(-18.0,272.0)"
"msl_anom_z_(-18.0,274.0)"
"msl_anom_z_(-18.0,276.0)"
"msl_anom_z_(-18.0,278.0)"
"msl_anom_z_(-18.0,280.0)"
"msl_anom_z_(-2.0,120.0)"
"msl_anom_z_(-2.0,122.0)"
"msl_anom_z_(-2.0,124.0)"
"msl_anom_z_(-2.0,126.0)"
"msl_anom_z_(-2.0,128.0)"
"msl_anom_z_(-2.0,130.0)"
"msl_anom_z_(-2.0,132.0)"
"msl_anom_z_(-2.0,134.0)"
"msl_anom_z_(-2.0,136.0)"
"msl_anom_z_(-2.0,138.0)"
"msl_anom_z_(-2.0,140.0)"
"msl_anom_z_(-2.0,142.0)"
"msl_anom_z_(-2.0,144.0)"
"msl_anom_z_(-2.0,146.0)"
"msl_anom_z_(-2.0,148.0)"
"msl_anom_z_(-2.0,150.0)"
"msl_anom_z_(-2.0,152.0)"
"msl_anom_z_(-2.0,154.0)"
"msl_anom_z_(-2.0,156.0)"
"msl_anom_z_(-2.0,158.0)"
"msl_anom_z_(-2.0,160.0)"
"msl_anom_z_(-2.0,162.0)"
"msl_anom_z_(-2.0,164.0)"
"msl_anom_z_(-2.0,166.0)"
"msl_anom_z_(-2.0,168.0)"
"msl_anom_z_(-2.0,170.0)"
"msl_anom_z_(-2.0,172.0)"
"msl_anom_z_(-2.0,174.0)"
"msl_anom_z_(-2.0,176.0)"
"msl_anom_z_(-2.0,178.0)"
"msl_anom_z_(-2.0,180.0)"
"msl_anom_z_(-2.0,182.0)"
"msl_anom_z_(-2.0,184.0)"
"msl_anom_z_(-2.0,186.0)"
"msl_anom_z_(-2.0,188.0)"
"msl_anom_z_(-2.0,190.0)"
"msl_anom_z_(-2.0,192.0)"
"msl_anom_z_(-2.0,194.0)"
"msl_anom_z_(-2.0,196.0)"
"msl_anom_z_(-2.0,198.0)"
"msl_anom_z_(-2.0,200.0)"
"msl_anom_z_(-2.0,202.0)"
"msl_anom_z_(-2.0,204.0)"
"msl_anom_z_(-2.0,206.0)"
"msl_anom_z_(-2.0,208.0)"
"msl_anom_z_(-2.0,210.0)"
"msl_anom_z_(-2.0,212.0)"
"msl_anom_z_(-2.0,214.0)"
"msl_anom_z_(-2.0,216.0)"
"msl_anom_z_(-2.0,218.0)"
"msl_anom_z_(-2.0,220.0)"
"msl_anom_z_(-2.0,222.0)"
"msl_anom_z_(-2.0,224.0)"
"msl_anom_z_(-2.0,226.0)"
"msl_anom_z_(-2.0,228.0)"
"msl_anom_z_(-2.0,230.0)"
"msl_anom_z_(-2.0,232.0)"
"msl_anom_z_(-2.0,234.0)"
"msl_anom_z_(-2.0,236.0)"
"msl_anom_z_(-2.0,238.0)"
"msl_anom_z_(-2.0,240.0)"
"msl_anom_z_(-2.0,242.0)"
"msl_anom_z_(-2.0,244.0)"
"msl_anom_z_(-2.0,246.0)"
"msl_anom_z_(-2.0,248.0)"
"msl_anom_z_(-2.0,250.0)"
"msl_anom_z_(-2.0,252.0)"
"msl_anom_z_(-2.0,254.0)"
"msl_anom_z_(-2.0,256.0)"
"msl_anom_z_(-2.0,258.0)"
"msl_anom_z_(-2.0,260.0)"
"msl_anom_z_(-2.0,262.0)"
"msl_anom_z_(-2.0,264.0)"
"msl_anom_z_(-2.0,266.0)"
"msl_anom_z_(-2.0,268.0)"
"msl_anom_z_(-2.0,270.0)"
"msl_anom_z_(-2.0,272.0)"
"msl_anom_z_(-2.0,274.0)"
"msl_anom_z_(-2.0,276.0)"
"msl_anom_z_(-2.0,278.0)"
"msl_anom_z_(-2.0,280.0)"
"msl_anom_z_(-20.0,120.0)"
"msl_anom_z_(-20.0,122.0)"
"msl_anom_z_(-20.0,124.0)"
"msl_anom_z_(-20.0,126.0)"
"msl_anom_z_(-20.0,128.0)"
"msl_anom_z_(-20.0,130.0)"
"msl_anom_z_(-20.0,132.0)"
"msl_anom_z_(-20.0,134.0)"
"msl_anom_z_(-20.0,136.0)"
"msl_anom_z_(-20.0,138.0)"
"msl_anom_z_(-20.0,140.0)"
"msl_anom_z_(-20.0,142.0)"
"msl_anom_z_(-20.0,144.0)"
"msl_anom_z_(-20.0,146.0)"
"msl_anom_z_(-20.0,148.0)"
"msl_anom_z_(-20.0,150.0)"
"msl_anom_z_(-20.0,152.0)"
"msl_anom_z_(-20.0,154.0)"
"msl_anom_z_(-20.0,156.0)"
"msl_anom_z_(-20.0,158.0)"
"msl_anom_z_(-20.0,160.0)"
"msl_anom_z_(-20.0,162.0)"
"msl_anom_z_(-20.0,164.0)"
"msl_anom_z_(-20.0,166.0)"
"msl_anom_z_(-20.0,168.0)"
"msl_anom_z_(-20.0,170.0)"
"msl_anom_z_(-20.0,172.0)"
"msl_anom_z_(-20.0,174.0)"
"msl_anom_z_(-20.0,176.0)"
"msl_anom_z_(-20.0,178.0)"
"msl_anom_z_(-20.0,180.0)"
"msl_anom_z_(-20.0,182.0)"
"msl_anom_z_(-20.0,184.0)"
"msl_anom_z_(-20.0,186.0)"
"msl_anom_z_(-20.0,188.0)"
"msl_anom_z_(-20.0,190.0)"
"msl_anom_z_(-20.0,192.0)"
